path,label
TEST_485.png,0.2191678136587143
TEST_486.png,0.2435498833656311
TEST_271.mp4,0.23404951393604279
TEST_125.jpg,0.15130403637886047
TEST_423.jpg,0.18016819655895233
TEST_201.png,0.19829028844833374
TEST_295.mp4,0.28581613302230835
TEST_036.mp4,0.1736999899148941
TEST_192.mp4,0.1924576610326767
TEST_104.mov,0.26809161901474
TEST_383.mp4,0.2846880257129669
TEST_142.png,0.14060604572296143
TEST_261.jpg,0.22808295488357544
TEST_447.mp4,0.3184651732444763
TEST_145.jpg,0.29539304971694946
TEST_166.jpeg,0.14278250932693481
TEST_290.mp4,0.2528718113899231
TEST_107.jpeg,0.20989911258220673
TEST_008.jpg,0.22976228594779968
TEST_361.mp4,0.19135995209217072
TEST_259.mp4,0.24458323419094086
TEST_310.mp4,0.2545969784259796
TEST_027.png,0.18373461067676544
TEST_005.mp4,0.14515571296215057
TEST_058.mp4,0.2796941101551056
TEST_199.mp4,0.15188418328762054
TEST_033.mp4,0.3593444228172302
TEST_053.mp4,0.24445858597755432
TEST_187.jpg,0.2428273856639862
TEST_083.mp4,0.36975526809692383
TEST_013.jfif,0.2704194188117981
TEST_189.mp4,0.2838910222053528
TEST_498.mp4,0.18383273482322693
TEST_329.mp4,0.15585675835609436
TEST_470.jpg,0.17618617415428162
TEST_335.mp4,0.36753106117248535
TEST_292.mp4,0.23121419548988342
TEST_317.jpeg,0.18291179835796356
TEST_225.mp4,0.13020896911621094
TEST_281.mp4,0.2461976259946823
TEST_064.png,0.19249235093593597
TEST_010.png,0.1351402997970581
TEST_079.png,0.22266411781311035
TEST_395.mp4,0.5574533939361572
TEST_076.jpg,0.2785656452178955
TEST_331.jpg,0.2179664969444275
TEST_488.mp4,0.23306599259376526
TEST_182.mp4,0.23660577833652496
TEST_499.jfif,0.2568880021572113
TEST_116.jpg,0.28900468349456787
TEST_492.jfif,0.22466278076171875
TEST_028.jpeg,0.19927549362182617
TEST_020.png,0.17041714489459991
TEST_465.jpg,0.18904107809066772
TEST_314.jpg,0.19826368987560272
TEST_177.mp4,0.152353435754776
TEST_275.mp4,0.505411684513092
TEST_263.png,0.1895463466644287
TEST_473.mp4,0.38439348340034485
TEST_379.mp4,0.2713492214679718
TEST_390.mp4,0.13844424486160278
TEST_241.mp4,0.21474102139472961
TEST_149.mp4,0.2570107579231262
TEST_017.jpeg,0.21718940138816833
TEST_282.mp4,0.1873905509710312
TEST_369.mp4,0.2899519205093384
TEST_346.png,0.22383880615234375
TEST_357.mp4,0.17324773967266083
TEST_260.jpg,0.30091166496276855
TEST_454.png,0.1103527694940567
TEST_061.jpg,0.17002706229686737
TEST_091.png,0.32354843616485596
TEST_164.mp4,0.2875213921070099
TEST_222.jpeg,0.21152931451797485
TEST_461.png,0.21099267899990082
TEST_342.png,0.09147629886865616
TEST_157.mp4,0.16959203779697418
TEST_308.jpg,0.14661987125873566
TEST_438.jpeg,0.18064643442630768
TEST_433.png,0.272129088640213
TEST_141.mp4,0.20991306006908417
TEST_428.jpg,0.23422999680042267
TEST_178.mp4,0.12802042067050934
TEST_453.png,0.2299286127090454
TEST_032.mp4,0.42032256722450256
TEST_494.jpeg,0.16079798340797424
TEST_165.png,0.21365821361541748
TEST_286.jpg,0.35805100202560425
TEST_233.png,0.127603679895401
TEST_054.mp4,0.23811355233192444
TEST_221.jpg,0.3509651720523834
TEST_407.mp4,0.23765458166599274
TEST_425.jfif,0.16325484216213226
TEST_358.mp4,0.2989984452724457
TEST_176.mp4,0.21821539103984833
TEST_050.jpg,0.16771793365478516
TEST_278.jpg,0.4447113871574402
TEST_338.mp4,0.17496336996555328
TEST_487.mp4,0.14515642821788788
TEST_370.png,0.15143412351608276
TEST_133.jpg,0.2329481989145279
TEST_212.mp4,0.16319409012794495
TEST_025.png,0.09378544241189957
TEST_436.jpg,0.3045633137226105
TEST_396.mp4,0.1651078462600708
TEST_120.mp4,0.3582368791103363
TEST_410.mp4,0.20803400874137878
TEST_466.jfif,0.2525535225868225
TEST_154.png,0.3576253652572632
TEST_151.jpg,0.2835301458835602
TEST_269.jpg,0.23875050246715546
TEST_065.jpg,0.21076777577400208
TEST_243.png,0.1690075695514679
TEST_426.mp4,0.3037157356739044
TEST_285.mp4,0.2004414200782776
TEST_234.mp4,0.18879300355911255
TEST_014.mp4,0.3048616647720337
TEST_181.mp4,0.3060951828956604
TEST_445.png,0.2353580743074417
TEST_315.jpg,0.16465537250041962
TEST_376.mp4,0.24727512896060944
TEST_043.mp4,0.28270018100738525
TEST_080.mp4,0.3723198175430298
TEST_211.jpg,0.22274748980998993
TEST_388.mp4,0.4204796552658081
TEST_444.mp4,0.28180965781211853
TEST_480.mp4,0.2633790969848633
TEST_298.png,0.2545683681964874
TEST_188.mp4,0.3931845426559448
TEST_072.jpg,0.23069258034229279
TEST_347.mp4,0.2393951416015625
TEST_186.mp4,0.388014554977417
TEST_219.jpg,0.1412305235862732
TEST_294.jpeg,0.14537277817726135
TEST_049.jpg,0.16005362570285797
TEST_413.mp4,0.19408062100410461
TEST_469.mp4,0.38293755054473877
TEST_343.mp4,0.12792587280273438
TEST_011.mp4,0.30422648787498474
TEST_126.mp4,0.2128748595714569
TEST_382.png,0.14130116999149323
TEST_490.png,0.16342604160308838
TEST_132.png,0.2086774855852127
TEST_240.mp4,0.3033052086830139
TEST_042.png,0.2665552496910095
TEST_022.jpg,0.3149935007095337
TEST_140.jfif,0.1781536191701889
TEST_175.mp4,0.326265811920166
TEST_359.mp4,0.2771998643875122
TEST_391.png,0.3480631709098816
TEST_253.mp4,0.351590633392334
TEST_093.mp4,0.22061584889888763
TEST_224.mp4,0.33785319328308105
TEST_232.mp4,0.24122574925422668
TEST_109.mp4,0.20164614915847778
TEST_229.png,0.24607637524604797
TEST_474.mp4,0.36581602692604065
TEST_174.jfif,0.4043717682361603
TEST_264.mp4,0.4777347147464752
TEST_451.jpeg,0.2118028998374939
TEST_352.png,0.11858540028333664
TEST_377.mp4,0.137356236577034
TEST_196.mp4,0.21346817910671234
TEST_124.png,0.22994281351566315
TEST_330.mp4,0.1278880089521408
TEST_067.jfif,0.15694931149482727
TEST_429.mp4,0.24217572808265686
TEST_250.png,0.11500726640224457
TEST_078.png,0.19800755381584167
TEST_037.png,0.18394166231155396
TEST_206.jpg,0.15683767199516296
TEST_019.mp4,0.19135020673274994
TEST_257.mp4,0.13388198614120483
TEST_472.mp4,0.24527113139629364
TEST_071.mp4,0.21127766370773315
TEST_081.jpg,0.41933831572532654
TEST_313.mp4,0.3822128474712372
TEST_262.mp4,0.3935645818710327
TEST_098.mp4,0.17383968830108643
TEST_150.png,0.14203298091888428
TEST_408.jpg,0.42887231707572937
TEST_172.png,0.34303274750709534
TEST_482.mp4,0.19170989096164703
TEST_029.mp4,0.26015505194664
TEST_435.mp4,0.2859737277030945
TEST_411.jpg,0.2253473401069641
TEST_443.mp4,0.19517579674720764
TEST_118.jpg,0.13825806975364685
TEST_306.jpg,0.4510778784751892
TEST_333.jpeg,0.27235153317451477
TEST_012.mp4,0.1474839448928833
TEST_070.mp4,0.22792351245880127
TEST_015.mp4,0.269245445728302
TEST_318.mp4,0.16072194278240204
TEST_367.mp4,0.23910127580165863
TEST_034.png,0.11813857406377792
TEST_406.mp4,0.4493614733219147
TEST_320.mp4,0.2077767699956894
TEST_471.mp4,0.20927594602108002
TEST_387.jpg,0.1522386372089386
TEST_100.jpg,0.2610558271408081
TEST_419.mp4,0.11455794423818588
TEST_095.mp4,0.1900424361228943
TEST_194.jfif,0.14622554183006287
TEST_039.jpeg,0.23161004483699799
TEST_144.jpg,0.24748116731643677
TEST_220.mp4,0.349083811044693
TEST_248.mp4,0.2846083343029022
TEST_455.mp4,0.29235702753067017
TEST_038.mp4,0.2665531635284424
TEST_191.mp4,0.09055546671152115
TEST_148.jpg,0.19668570160865784
TEST_056.mp4,0.23861923813819885
TEST_442.jpg,0.22365637123584747
TEST_147.mp4,0.22551074624061584
TEST_341.jpg,0.44621697068214417
TEST_398.png,0.26070961356163025
TEST_293.mp4,0.23368392884731293
TEST_385.png,0.1852993369102478
TEST_324.jfif,0.25297215580940247
TEST_128.jpg,0.24476513266563416
TEST_276.mp4,0.14106586575508118
TEST_327.jpg,0.16876903176307678
TEST_046.png,0.13160371780395508
TEST_491.png,0.15852223336696625
TEST_412.mp4,0.23380324244499207
TEST_319.mp4,0.20212693512439728
TEST_364.jpeg,0.17704302072525024
TEST_205.mp4,0.3422355353832245
TEST_449.mp4,0.14342398941516876
TEST_158.mp4,0.13916096091270447
TEST_105.png,0.21013972163200378
TEST_481.mp4,0.24031229317188263
TEST_249.mp4,0.22155874967575073
TEST_073.jpg,0.2966254651546478
TEST_456.mp4,0.11968321353197098
TEST_325.png,0.24733619391918182
TEST_155.mp4,0.21820791065692902
TEST_452.mp4,0.32004374265670776
TEST_130.png,0.16958919167518616
TEST_167.png,0.1520490199327469
TEST_110.mp4,0.3488976061344147
TEST_279.jpg,0.23288296163082123
TEST_289.mp4,0.171390101313591
TEST_242.mp4,0.13656669855117798
TEST_389.png,0.15987223386764526
TEST_355.png,0.15576857328414917
TEST_496.jpg,0.1411832869052887
TEST_378.jpg,0.25497114658355713
TEST_476.mov,0.3055354654788971
TEST_374.jpg,0.37511491775512695
TEST_180.mp4,0.1354309320449829
TEST_085.jpg,0.47224316000938416
TEST_084.mp4,0.2414606660604477
TEST_122.mp4,0.33951616287231445
TEST_055.jpeg,0.23512546718120575
TEST_094.mp4,0.22711193561553955
TEST_002.mp4,0.1358204185962677
TEST_462.jfif,0.22346757352352142
TEST_393.mp4,0.3699827194213867
TEST_030.png,0.22080513834953308
TEST_277.mp4,0.48621878027915955
TEST_321.png,0.08887383341789246
TEST_415.mp4,0.19151858985424042
TEST_214.jpg,0.27952975034713745
TEST_312.mp4,0.13838571310043335
TEST_345.jpeg,0.16656708717346191
TEST_353.jpg,0.3493914306163788
TEST_137.jpeg,0.18802028894424438
TEST_322.jpg,0.19413939118385315
TEST_459.mp4,0.25678813457489014
TEST_237.mp4,0.2774789035320282
TEST_368.mp4,0.17700760066509247
TEST_394.jpg,0.1001022458076477
TEST_160.jfif,0.17586705088615417
TEST_349.jpg,0.3237249553203583
TEST_256.mp4,0.2712673544883728
TEST_304.mp4,0.23180752992630005
TEST_446.mp4,0.279941588640213
TEST_272.jpg,0.19604526460170746
TEST_117.jpg,0.14657507836818695
TEST_031.mp4,0.18137460947036743
TEST_218.mp4,0.17019926011562347
TEST_299.png,0.23184868693351746
TEST_215.mp4,0.24311316013336182
TEST_068.jpg,0.19296127557754517
TEST_301.jpg,0.28528591990470886
TEST_090.mp4,0.37433871626853943
TEST_016.png,0.25418949127197266
TEST_045.png,0.19149810075759888
TEST_163.jpeg,0.1940300613641739
TEST_414.mp4,0.1854696124792099
TEST_062.mp4,0.20432846248149872
TEST_000.mp4,0.3727777898311615
TEST_195.jpg,0.16249734163284302
TEST_458.png,0.11398588865995407
TEST_112.mp4,0.20172016322612762
TEST_040.mp4,0.42549118399620056
TEST_380.png,0.18884147703647614
TEST_254.mp4,0.2550191283226013
TEST_422.png,0.08151134848594666
TEST_326.jfif,0.24021022021770477
TEST_362.mp4,0.3824145793914795
TEST_373.jpg,0.4255659580230713
TEST_309.jpg,0.2402615249156952
TEST_434.jpeg,0.19878537952899933
TEST_270.mp4,0.288671612739563
TEST_217.mp4,0.26246318221092224
TEST_009.png,0.19993151724338531
TEST_468.png,0.19382227957248688
TEST_427.jpg,0.3223361074924469
TEST_161.mp4,0.27170273661613464
TEST_153.jpg,0.3382587730884552
TEST_366.jpg,0.23231378197669983
TEST_102.png,0.11902062594890594
TEST_092.mp4,0.15922750532627106
TEST_409.mp4,0.25703495740890503
TEST_265.jpg,0.27087095379829407
TEST_463.mp4,0.18876999616622925
TEST_303.mp4,0.4017108976840973
TEST_101.mp4,0.27653276920318604
TEST_375.mp4,0.19956398010253906
TEST_059.jpg,0.1783422827720642
TEST_371.mp4,0.16911901533603668
TEST_156.png,0.1886056810617447
TEST_007.jpg,0.20790717005729675
TEST_416.jpg,0.47542694211006165
TEST_114.png,0.1464225798845291
TEST_106.mp4,0.1888851821422577
TEST_340.jpg,0.24786417186260223
TEST_024.jpeg,0.21185210347175598
TEST_086.mp4,0.13187111914157867
TEST_344.mp4,0.2265806347131729
TEST_018.mp4,0.2814510762691498
TEST_123.mp4,0.22699908912181854
TEST_066.png,0.6308678388595581
TEST_296.mp4,0.46324652433395386
TEST_044.jpg,0.18312664330005646
TEST_173.png,0.16829030215740204
TEST_484.mp4,0.4376809000968933
TEST_077.jpeg,0.23202331364154816
TEST_477.jpg,0.20444291830062866
TEST_332.jpg,0.2803354263305664
TEST_441.mp4,0.12890730798244476
TEST_060.png,0.2400173395872116
TEST_035.mov,0.13007761538028717
TEST_316.mp4,0.21897675096988678
TEST_400.mp4,0.2340133935213089
TEST_170.jfif,0.26784446835517883
TEST_236.mp4,0.21185210347175598
TEST_258.mp4,0.17171303927898407
TEST_288.mp4,0.13255815207958221
TEST_267.png,0.18400998413562775
TEST_216.mp4,0.262050062417984
TEST_397.mp4,0.22069363296031952
TEST_280.mp4,0.48642176389694214
TEST_247.png,0.1727031171321869
TEST_001.jpg,0.2718956172466278
TEST_302.mp4,0.26467278599739075
TEST_184.png,0.18699437379837036
TEST_405.png,0.17378249764442444
TEST_351.mp4,0.17985330522060394
TEST_266.mp4,0.20147782564163208
TEST_152.jpg,0.2946203649044037
TEST_239.mp4,0.24035905301570892
TEST_245.jpg,0.21032455563545227
TEST_119.jfif,0.2237001210451126
TEST_478.mp4,0.2235592156648636
TEST_348.mp4,0.4177113175392151
TEST_381.png,0.18065842986106873
TEST_190.png,0.5262417197227478
TEST_041.jpg,0.39389121532440186
TEST_223.mp4,0.140633225440979
TEST_097.jpeg,0.19786348938941956
TEST_439.mp4,0.22295749187469482
TEST_202.png,0.1784438192844391
TEST_235.mp4,0.15119171142578125
TEST_334.mp4,0.21178650856018066
TEST_230.png,0.21721287071704865
TEST_283.mp4,0.22825190424919128
TEST_108.mp4,0.2831994295120239
TEST_171.mp4,0.35752972960472107
TEST_051.mp4,0.23269414901733398
TEST_023.mp4,0.2510611414909363
TEST_493.mp4,0.22902412712574005
TEST_197.jpg,0.2117367833852768
TEST_417.jpg,0.17643611133098602
TEST_168.png,0.13164998590946198
TEST_297.mp4,0.27702316641807556
TEST_063.png,0.24121275544166565
TEST_121.mp4,0.29590874910354614
TEST_244.mp4,0.1728062778711319
TEST_026.png,0.2772599756717682
TEST_139.jpg,0.2295224368572235
TEST_479.mp4,0.2490629106760025
TEST_432.mp4,0.1964072585105896
TEST_089.jpg,0.3856039047241211
TEST_131.jfif,0.3396361768245697
TEST_136.mp4,0.3840769827365875
TEST_255.mp4,0.19078660011291504
TEST_495.jpg,0.15147285163402557
TEST_420.png,0.12745296955108643
TEST_305.mp4,0.44608134031295776
TEST_047.jpg,0.12501554191112518
TEST_252.png,0.5106418132781982
TEST_185.mp4,0.28936031460762024
TEST_392.mp4,0.36806032061576843
TEST_307.jpg,0.2106376737356186
TEST_082.png,0.21001510322093964
TEST_003.mp4,0.2721918821334839
TEST_103.mov,0.18437816202640533
TEST_311.mp4,0.31580519676208496
TEST_210.jpg,0.21042273938655853
TEST_460.mp4,0.199568971991539
TEST_087.mp4,0.22215865552425385
TEST_467.mp4,0.15961791574954987
TEST_273.mp4,0.1472521871328354
TEST_386.mp4,0.2507146894931793
TEST_069.mp4,0.14592792093753815
TEST_336.mp4,0.253965824842453
TEST_138.png,0.20518943667411804
TEST_365.jpg,0.18480336666107178
TEST_052.mp4,0.21734388172626495
TEST_113.jpg,0.16024933755397797
TEST_231.jpg,0.21805959939956665
TEST_135.jpg,0.22609342634677887
